Id,Year,Position,School,matched_name,matched_college,matched_pos,in_draft_picks,dp_info,current_pred,n_exact
3130,2016,FS,Ohio St.,NO MATCH,,,,,1.0,0
3131,2017,WR,Ohio St.,NO MATCH,,,,,1.0,0
3132,2011,DE,Oregon,NO MATCH,,,,,0.0,0
3133,2017,RB,BYU,NO MATCH,,,,,1.0,0
3134,2013,K,Florida,NO MATCH,,,,,1.0,0
3135,2015,RB,Florida,NO MATCH,,,,,1.0,0
3136,2019,WR,North Carolina St.,NO MATCH,,,,,1.0,0
3137,2010,RB,LSU,NO MATCH,,,,,1.0,0
3138,2014,DT,Connecticut,NO MATCH,,,,,1.0,0
3139,2010,OLB,Arizona St.,NO MATCH,,,,,1.0,0
3140,2010,DE,Mississippi,Greg Hardy,Mississippi,DE,True,R6P175,1.0,1
3141,2009,DE,Hawaii,NO MATCH,,,,,1.0,0
3142,2013,WR,SMU,Darius Johnson,SMU,WR,False,not_in_dp,0.0,1
3143,2015,WR,Lafayette,NO MATCH,,,,,0.0,0
3144,2015,WR,Notre Dame,NO MATCH,,,,,0.0,0
3145,2014,WR,Colorado,NO MATCH,,,,,1.0,0
3146,2017,OG,Oregon St.,NO MATCH,,,,,1.0,0
3147,2018,QB,Texas Tech,Nic Shimonek,Texas Tech,QB,False,not_in_dp,0.0,1
3148,2016,OLB,LSU,NO MATCH,,,,,1.0,0
3149,2014,OLB,Ball St.,Jackson Jeffcoat,Texas,DE,False,not_in_dp,1.0,1
3150,2011,RB,Maryland,Da'Rel Scott,Maryland,RB,True,R7P221,1.0,1
3151,2015,DT,Rice,NO MATCH,,,,,1.0,0
3152,2011,OT,Auburn,NO MATCH,,,,,1.0,0
3153,2010,WR,Mississippi,NO MATCH,,,,,0.0,0
3154,2018,S,Penn St.,NO MATCH,,,,,1.0,0
3155,2016,OLB,Washington,NO MATCH,,,,,0.0,0
3156,2014,OT,Michigan,NO MATCH,,,,,1.0,0
3157,2018,OLB,Ohio St.,NO MATCH,,,,,1.0,0
3158,2010,SS,LSU,NO MATCH,,,,,1.0,0
3159,2015,QB,Oregon,NO MATCH,,,,,1.0,0
3160,2011,WR,Southern Miss,NO MATCH,,,,,0.0,0
3161,2015,C,Florida St.,NO MATCH,,,,,1.0,0
3162,2014,RB,Florida St.,NO MATCH,,,,,0.0,0
3163,2015,C,Auburn,Hroniss Grasu,Oregon,C,True,R3P71,0.0,1
3164,2009,WR,BYU,NO MATCH,,,,,1.0,0
3165,2011,WR,Mount Union,AMBIGUOUS (2 matches),,,,,1.0,2
3166,2018,OT,Stanford,NO MATCH,,,,,0.0,0
3167,2013,WR,California,Keenan Allen,California,WR,True,R3P76,1.0,1
3168,2009,WR,Ohio St.,NO MATCH,,,,,1.0,0
3169,2014,OLB,California,NO MATCH,,,,,1.0,0
3170,2009,RB,Purdue,NO MATCH,,,,,0.0,0
3171,2010,OT,Stanford,NO MATCH,,,,,0.0,0
3172,2015,K,Colorado St.,NO MATCH,,,,,0.0,0
3173,2013,DE,Illinois,NO MATCH,,,,,1.0,0
3174,2010,ILB,Penn St.,NO MATCH,,,,,1.0,0
3175,2013,OG,Ohio,NO MATCH,,,,,1.0,0
3176,2011,ILB,Illinois,NO MATCH,,,,,1.0,0
3177,2018,DT,Florida,NO MATCH,,,,,1.0,0
3178,2014,DE,Virginia,NO MATCH,,,,,1.0,0
3179,2016,RB,Alabama,NO MATCH,,,,,1.0,0
3180,2009,WR,Marshall,NO MATCH,,,,,0.0,0
3181,2015,OT,Florida,D.J. Humphries,Florida,OT,True,R1P24,1.0,1
3182,2018,WR,East Carolina,Max Redfield,,S,False,not_in_dp,0.0,1
3183,2010,QB,Cincinnati,NO MATCH,,,,,1.0,0
3184,2018,CB,Louisville,NO MATCH,,,,,1.0,0
3185,2012,DT,Miami (FL),NO MATCH,,,,,0.0,0
3186,2019,WR,Northern Colorado,NO MATCH,,,,,0.0,0
3187,2014,CB,Georgia Tech,NO MATCH,,,,,1.0,0
3188,2012,QB,Michigan St.,NO MATCH,,,,,1.0,0
3189,2016,ILB,Oklahoma,NO MATCH,,,,,0.0,0
3190,2015,RB,LSU,NO MATCH,,,,,1.0,0
3191,2016,OT,West Georgia,NO MATCH,,,,,0.0,0
3192,2014,WR,New Mexico St.,NO MATCH,,,,,0.0,0
3193,2009,FB,Idaho,NO MATCH,,,,,1.0,0
3194,2015,WR,Baylor,NO MATCH,,,,,0.0,0
3195,2017,WR,Arkansas,NO MATCH,,,,,0.0,0
3196,2009,WR,Nevada,NO MATCH,,,,,1.0,0
3197,2014,WR,Oregon St.,NO MATCH,,,,,1.0,0
3198,2015,CB,Ohio St.,Derron Smith,Fresno State,FS,True,R6P197,1.0,1
3199,2009,DT,Boston Col.,Ron Brace,Boston College,DT,True,R2P40,1.0,1
3200,2013,WR,Tennessee,Justin Hunter,Tennessee,WR,True,R2P34,1.0,1
3201,2016,WR,Cincinnati,Chris Moore,Cincinnati,WR,True,R4P107,1.0,1
3202,2018,OLB,Central Florida,NO MATCH,,,,,1.0,0
3203,2013,P,Arkansas,DeAndre Hopkins,Clemson,WR,True,R1P27,0.0,1
3204,2012,WR,Georgia Tech,Stephen Hill,Georgia Tech,WR,True,R2P43,1.0,1
3205,2017,WR,Oregon St.,NO MATCH,,,,,0.0,0
3206,2015,FS,Penn St.,NO MATCH,,,,,1.0,0
3207,2016,RB,USC,NO MATCH,,,,,0.0,0
3208,2016,K,Maryland,Brad Craddock,Maryland,K,False,not_in_dp,0.0,1
3209,2018,TE,Wisconsin,NO MATCH,,,,,1.0,0
3210,2010,WR,Illinois,Arrelious Benn,Illinois,WR,True,R2P39,1.0,1
3211,2012,CB,Penn St.,NO MATCH,,,,,0.0,0
3212,2014,DT,Louisiana Tech,NO MATCH,,,,,1.0,0
3213,2011,P,Miami (FL),NO MATCH,,,,,1.0,0
3214,2009,ILB,California,NO MATCH,,,,,0.0,0
3215,2010,OT,Iowa,NO MATCH,,,,,1.0,0
3216,2012,DE,North Carolina,NO MATCH,,,,,1.0,0
3217,2012,P,Wisconsin,NO MATCH,,,,,1.0,0
3218,2018,OG,Utah,AMBIGUOUS (2 matches),,,,,0.0,2
3219,2011,CB,Oklahoma St.,NO MATCH,,,,,0.0,0
3220,2019,RB,Texas A&M,NO MATCH,,,,,1.0,0
3221,2011,OG,Florida,Carl Johnson,Florida,OL,False,not_in_dp,0.0,1
3222,2013,DT,Florida,NO MATCH,,,,,1.0,0
3223,2019,S,Fresno St.,NO MATCH,,,,,0.0,0
3224,2017,DE,Illinois,NO MATCH,,,,,1.0,0
3225,2013,CB,North Carolina St.,David Amerson,N.C. State,CB,True,R2P51,1.0,1
3226,2009,OG,BYU,NO MATCH,,,,,0.0,0
3227,2016,P,Utah,NO MATCH,,,,,0.0,0
3228,2010,OT,North Carolina,Kyle Jolly,North Carolina,OL,False,not_in_dp,0.0,1
3229,2019,QB,Ohio St.,NO MATCH,,,,,1.0,0
3230,2019,OT,San Diego St.,Ryan Pope,San Diego State,T,False,not_in_dp,0.0,1
3231,2009,RB,Northwestern,Tyrell Sutton,Northwestern,RB,False,not_in_dp,0.0,1
3232,2012,CB,Texas A&M,NO MATCH,,,,,0.0,0
3233,2013,TE,Maryland,NO MATCH,,,,,0.0,0
3234,2019,CB,Notre Dame,Corey Ballentine,Washburn,CB,True,R6P180,1.0,1
3235,2015,WR,Alabama,NO MATCH,,,,,1.0,0
3236,2013,RB,Notre Dame,NO MATCH,,,,,0.0,0
3237,2013,DE,LSU,NO MATCH,,,,,1.0,0
3238,2019,S,USC,Marvell Tell,USC,S,False,not_in_dp,1.0,1
3239,2012,OT,Illinois,NO MATCH,,,,,1.0,0
3240,2015,WR,Stanford,NO MATCH,,,,,1.0,0
3241,2009,CB,Norfolk St.,NO MATCH,,,,,1.0,0
3242,2017,QB,North Carolina,NO MATCH,,,,,1.0,0
3243,2010,RB,Stanford,Toby Gerhart,Stanford,RB,True,R2P51,1.0,1
3244,2009,DT,LSU,NO MATCH,,,,,1.0,0
3245,2014,WR,Fresno St.,NO MATCH,,,,,0.0,0
3246,2009,OT,Florida,NO MATCH,,,,,0.0,0
3247,2019,OT,Florida,Jawaan Taylor,Florida,T,True,R2P35,1.0,1
3248,2018,S,Indiana (PA),AMBIGUOUS (2 matches),,,,,0.0,2
3249,2018,RB,Texas,Chris Warren,Texas,RB,False,not_in_dp,0.0,1
3250,2018,P,Pittsburgh,NO MATCH,,,,,0.0,0
3251,2017,WR,South Florida,NO MATCH,,,,,1.0,0
3252,2010,FS,Nevada,AMBIGUOUS (2 matches),,,,,0.0,2
3253,2012,OLB,Arkansas St.,Demario Davis,Arkansas State,OLB,True,R3P77,1.0,1
3254,2009,CB,Oregon,NO MATCH,,,,,1.0,0
3255,2014,CB,San Jose St.,AMBIGUOUS (2 matches),,,,,1.0,2
3256,2015,DT,Ohio St.,AMBIGUOUS (2 matches),,,,,1.0,2
3257,2015,WR,Nebraska,NO MATCH,,,,,1.0,0
3258,2014,SS,LSU,NO MATCH,,,,,0.0,0
3259,2013,TE,Tennessee,Nathan Williams,Ohio State,LB,False,not_in_dp,1.0,1
3260,2014,RB,Boston Col.,NO MATCH,,,,,1.0,0
3261,2009,OG,Oklahoma,Duke Robinson,Oklahoma,OT,True,R5P163,1.0,1
3262,2017,WR,Louisville,Sidney Jones,Washington,CB,True,R2P43,0.0,1
3263,2013,OT,LSU,NO MATCH,,,,,0.0,0
3264,2016,OT,North Dakota St.,Joe Haeg,North Dakota State,OT,True,R5P155,1.0,1
3265,2011,FS,Georgia Tech,Jimmy Young,TCU,WR,False,not_in_dp,0.0,1
3266,2017,OG,USC,NO MATCH,,,,,1.0,0
3267,2016,RB,Florida,Derrick Kindred,TCU,FS,True,R4P129,1.0,1
3268,2015,FB,South Dakota St.,NO MATCH,,,,,0.0,0
3269,2016,OG,Texas A&M,Joseph Cheek,Texas A&M,OG,False,not_in_dp,0.0,1
3270,2010,DT,Alabama,NO MATCH,,,,,1.0,0
3271,2013,OT,Louisiana Tech,NO MATCH,,,,,0.0,0
3272,2012,RB,Cincinnati,NO MATCH,,,,,1.0,0
3273,2009,ILB,USC,NO MATCH,,,,,1.0,0
3274,2015,FB,Rutgers,NO MATCH,,,,,1.0,0
3275,2016,OLB,Washington,NO MATCH,,,,,1.0,0
3276,2012,TE,UCLA,Cory Harkey,UCLA,TE,False,not_in_dp,0.0,1
3277,2014,QB,North Carolina,NO MATCH,,,,,0.0,0
3278,2009,DE,Texas,Brian Orakpo,Texas,DE,True,R1P13,1.0,1
3279,2010,QB,West Virginia,NO MATCH,,,,,0.0,0
3280,2017,ILB,Ohio St.,NO MATCH,,,,,1.0,0
3281,2016,RB,Arkansas,Alex Collins,Arkansas,RB,True,R5P171,1.0,1
3282,2019,TE,Mississippi,NO MATCH,,,,,1.0,0
3283,2009,P,Cincinnati,NO MATCH,,,,,1.0,0
3284,2018,DE,North Carolina St.,NO MATCH,,,,,1.0,0
3285,2018,CB,Murray St.,NO MATCH,,,,,0.0,0
3286,2013,WR,Syracuse,NO MATCH,,,,,0.0,0
3287,2011,CB,Texas,Jimmy Young,TCU,WR,False,not_in_dp,1.0,1
3288,2009,SS,Mississippi,NO MATCH,,,,,1.0,0
3289,2010,DT,North Carolina,Cam Thomas,North Carolina,DT,True,R5P146,1.0,1
3290,2018,RB,TCU,NO MATCH,,,,,0.0,0
3291,2018,C,Arkansas,NO MATCH,,,,,1.0,0
3292,2017,OLB,Louisville,NO MATCH,,,,,0.0,0
3293,2019,TE,Washington,Kaden Smith,Stanford,TE,True,R6P176,1.0,1
3294,2011,WR,Auburn,NO MATCH,,,,,0.0,0
3295,2018,K,Nebraska,NO MATCH,,,,,0.0,0
3296,2013,DE,Florida International,NO MATCH,,,,,1.0,0
3297,2016,CB,Ohio St.,NO MATCH,,,,,1.0,0
3298,2018,QB,Wyoming,NO MATCH,,,,,1.0,0
3299,2012,DE,Boise St.,NO MATCH,,,,,1.0,0
3300,2012,OT,Nebraska,NO MATCH,,,,,1.0,0
3301,2010,WR,Minnesota,David Gettis,Baylor,WR,True,R6P198,1.0,1
3302,2010,CB,Fresno St.,Kevin Thomas,USC,CB,True,R3P94,0.0,1
3303,2019,S,Mississippi,Zedrick Woods,Mississippi,S,False,not_in_dp,0.0,1
3304,2013,FS,Nebraska,NO MATCH,,,,,1.0,0
3305,2009,C,LSU,Brett Helms,LSU,C,False,not_in_dp,0.0,1
3306,2010,DT,Alabama,NO MATCH,,,,,1.0,0
3307,2012,CB,Oklahoma,NO MATCH,,,,,1.0,0
3308,2013,WR,Lehigh,David Amerson,N.C. State,CB,True,R2P51,0.0,1
3309,2015,WR,USC,NO MATCH,,,,,1.0,0
3310,2009,OG,Nebraska,NO MATCH,,,,,1.0,0
3311,2009,TE,North Carolina,NO MATCH,,,,,1.0,0
3312,2011,ILB,Oregon,NO MATCH,,,,,1.0,0
3313,2015,CB,Louisville,NO MATCH,,,,,1.0,0
3314,2011,DE,Oklahoma,NO MATCH,,,,,1.0,0
3315,2015,DT,Stanford,NO MATCH,,,,,1.0,0
3316,2010,ILB,Troy,NO MATCH,,,,,0.0,0
3317,2016,OLB,Mississippi St.,NO MATCH,,,,,0.0,0
3318,2013,RB,Pittsburgh,NO MATCH,,,,,0.0,0
3319,2017,RB,Texas-El Paso,NO MATCH,,,,,1.0,0
3320,2014,FS,Florida St.,NO MATCH,,,,,1.0,0
3321,2009,C,Arkansas,Gus Parrish,Kent State,OT,False,not_in_dp,1.0,1
3322,2019,S,Marshall,NO MATCH,,,,,0.0,0
3323,2010,RB,Georgia Tech,NO MATCH,,,,,1.0,0
3324,2010,WR,Central Michigan,NO MATCH,,,,,1.0,0
3325,2016,CB,Baylor,NO MATCH,,,,,1.0,0
3326,2009,DT,Kansas St.,Chris Baker,"Hampton, Penn State",DL,False,not_in_dp,0.0,1
3327,2018,DE,Arizona St.,NO MATCH,,,,,0.0,0
3328,2014,SS,Northern Illinois,Demetri Goodson,"Baylor, Gonzaga University",CB,True,R6P197,1.0,1
3329,2014,DT,LSU,NO MATCH,,,,,0.0,0
3330,2013,QB,Syracuse,NO MATCH,,,,,1.0,0
3331,2017,C,Baylor,NO MATCH,,,,,1.0,0
3332,2010,DE,Troy,NO MATCH,,,,,0.0,0
3333,2016,DE,Oregon,DeForest Buckner,Oregon,DE,True,R1P7,1.0,1
3334,2010,OG,Alabama,NO MATCH,,,,,1.0,0
3335,2015,C,Florida,NO MATCH,,,,,1.0,0
3336,2014,WR,BYU,NO MATCH,,,,,0.0,0
3337,2013,DT,Purdue,NO MATCH,,,,,1.0,0
3338,2014,DE,Louisiana Tech,NO MATCH,,,,,1.0,0
3339,2011,OLB,Texas,NO MATCH,,,,,1.0,0
3340,2018,WR,Middle Tennessee St.,NO MATCH,,,,,1.0,0
3341,2016,SS,Utah,NO MATCH,,,,,0.0,0
3342,2012,CB,Central Florida,NO MATCH,,,,,1.0,0
3343,2012,DT,Cincinnati,NO MATCH,,,,,1.0,0
3344,2010,CB,Oklahoma,AMBIGUOUS (2 matches),,,,,1.0,2
3345,2014,FS,Alabama,Ed Reynolds,Stanford,FS,True,R5P162,1.0,1
3346,2011,OT,Indiana,NO MATCH,,,,,1.0,0
3347,2018,OLB,Texas,NO MATCH,,,,,1.0,0
3348,2014,TE,Utah,Jake Murphy,Utah,TE,False,not_in_dp,0.0,1
3349,2019,WR,Florida St.,NO MATCH,,,,,0.0,0
3350,2012,CB,Vanderbilt,NO MATCH,,,,,1.0,0
3351,2015,TE,Oklahoma,NO MATCH,,,,,1.0,0
3352,2010,OG,TCU,NO MATCH,,,,,1.0,0
3353,2016,C,USC,Max Tuerk,USC,C,True,R3P66,1.0,1
3354,2012,WR,Oklahoma,AMBIGUOUS (2 matches),,,,,1.0,2
3355,2014,WR,USC,Ross Cockrell,Duke,CB,True,R4P109,1.0,1
3356,2010,WR,Florida,NO MATCH,,,,,1.0,0
3357,2009,QB,Arizona St.,AMBIGUOUS (2 matches),,,,,0.0,2
3358,2011,DT,Alabama,NO MATCH,,,,,1.0,0
3359,2018,CB,Pittsburgh,NO MATCH,,,,,1.0,0
3360,2011,OG,Ohio St.,Zack Williams,"Washington State, Glendale Community College",OL,False,not_in_dp,0.0,1
3361,2012,ILB,North Carolina St.,NO MATCH,,,,,1.0,0
3362,2009,DE,Texas Tech,NO MATCH,,,,,1.0,0
3363,2015,SS,Samford,NO MATCH,,,,,1.0,0
3364,2013,WR,Georgia,NO MATCH,,,,,0.0,0
3365,2009,WR,Georgia,NO MATCH,,,,,1.0,0
3366,2017,OG,Western Kentucky,NO MATCH,,,,,1.0,0
3367,2014,CB,Rice,NO MATCH,,,,,1.0,0
3368,2013,RB,LSU,Miguel Maysonet,Stony Brook,RB,False,not_in_dp,0.0,1
3369,2018,S,Pittsburgh,NO MATCH,,,,,1.0,0
3370,2013,FB,SMU,NO MATCH,,,,,0.0,0
3371,2014,DT,Florida,NO MATCH,,,,,1.0,0
3372,2009,WR,Rutgers,NO MATCH,,,,,1.0,0
3373,2009,RB,UCLA,NO MATCH,,,,,0.0,0
3374,2018,WR,Georgia,NO MATCH,,,,,1.0,0
3375,2018,RB,Oklahoma,Chris Warren,Texas,RB,False,not_in_dp,0.0,1
3376,2018,DT,Alabama,NO MATCH,,,,,1.0,0
3377,2013,OLB,Kansas St.,NO MATCH,,,,,1.0,0
3378,2019,OT,Elon,Tytus Howard,Alabama State,T,True,R1P23,0.0,1
3379,2015,OG,Alabama,NO MATCH,,,,,1.0,0
3380,2015,ILB,Clemson,Gerald Christian,"Louisville, Florida",TE,True,R7P256,1.0,1
3381,2009,CB,Nicholls St.,NO MATCH,,,,,1.0,0
3382,2016,SS,Florida,Trevone Boykin,TCU,QB,False,not_in_dp,1.0,1
3383,2014,RB,Oregon,NO MATCH,,,,,1.0,0
3384,2013,DE,Texas A&M,NO MATCH,,,,,1.0,0
3385,2014,OLB,Florida,NO MATCH,,,,,1.0,0
3386,2015,SS,Stanford,NO MATCH,,,,,1.0,0
3387,2011,WR,Boise St.,NO MATCH,,,,,1.0,0
3388,2012,K,Georgia,NO MATCH,,,,,1.0,0
3389,2019,WR,Northwestern St. (LA),NO MATCH,,,,,0.0,0
3390,2010,DT,Tennessee,Dan Williams,Tennessee,DT,True,R1P26,1.0,1
3391,2009,P,Texas A&M,NO MATCH,,,,,0.0,0
3392,2014,QB,Georgia,Marion Grice,"Arizona State, Blinn College",RB,True,R6P201,1.0,1
3393,2010,CB,Alabama,NO MATCH,,,,,1.0,0
3394,2013,QB,Louisiana Tech,NO MATCH,,,,,0.0,0
3395,2010,RB,USC,NO MATCH,,,,,1.0,0
3396,2012,DT,Alabama,NO MATCH,,,,,1.0,0
3397,2018,CB,Iowa,NO MATCH,,,,,1.0,0
3398,2014,WR,Clemson,Deone Bucannon,Washington State,SS,True,R1P27,1.0,1
3399,2017,QB,Virginia Tech,NO MATCH,,,,,0.0,0
3400,2016,TE,Ohio St.,Nick Vannett,Ohio State,TE,True,R3P94,1.0,1
3401,2018,ILB,Alabama,NO MATCH,,,,,1.0,0
3402,2018,OG,Appalachian St.,Leka Uhatafe,Utah,G,False,not_in_dp,1.0,1
3403,2014,OLB,UCLA,NO MATCH,,,,,1.0,0
3404,2014,WR,Georgia St.,NO MATCH,,,,,0.0,0
3405,2009,CB,Oregon St.,NO MATCH,,,,,1.0,0
3406,2009,WR,San Jose St.,NO MATCH,,,,,0.0,0
3407,2017,QB,Colorado,NO MATCH,,,,,0.0,0
3408,2012,OLB,Iowa,NO MATCH,,,,,0.0,0
3409,2012,DT,LSU,Michael Brockers,LSU,DT,True,R1P14,1.0,1
3410,2013,OLB,Florida St.,Nick Moody,Florida State,OLB,True,R6P180,1.0,1
3411,2015,SS,Central Florida,NO MATCH,,,,,1.0,0
3412,2015,WR,Michigan St.,NO MATCH,,,,,1.0,0
3413,2014,OLB,Montana,NO MATCH,,,,,1.0,0
3414,2015,DE,Towson,NO MATCH,,,,,0.0,0
3415,2013,QB,Southern Utah,NO MATCH,,,,,1.0,0
3416,2017,RB,Louisiana,NO MATCH,,,,,1.0,0
3417,2016,OT,Nebraska,Alex Lewis,"Nebraska, Colorado",OT,True,R4P130,1.0,1
3418,2010,WR,Mississippi,NO MATCH,,,,,1.0,0
3419,2012,K,Illinois,NO MATCH,,,,,0.0,0
3420,2018,RB,Arizona St.,NO MATCH,,,,,1.0,0
3421,2017,CB,San Diego St.,NO MATCH,,,,,1.0,0
3422,2015,DT,Southern Miss,NO MATCH,,,,,1.0,0
3423,2018,P,Texas A&M,NO MATCH,,,,,0.0,0
3424,2016,TE,Harvard,NO MATCH,,,,,0.0,0
3425,2014,RB,USC,NO MATCH,,,,,0.0,0
3426,2015,OLB,Tenn-Chattanooga,NO MATCH,,,,,1.0,0
3427,2011,K,UCLA,NO MATCH,,,,,0.0,0
3428,2009,WR,Mississippi,NO MATCH,,,,,1.0,0
3429,2012,OLB,West Virginia,Bruce Irvin,"West Virginia, Mt. San Antonio, Butler County Cc",DE,True,R1P15,1.0,1
3430,2019,CB,Boston Col.,NO MATCH,,,,,0.0,0
3431,2016,DE,Oklahoma,NO MATCH,,,,,1.0,0
3432,2017,CB,North Carolina St.,NO MATCH,,,,,1.0,0
3433,2009,WR,Rutgers,NO MATCH,,,,,1.0,0
3434,2018,S,Louisiana-Lafayette,NO MATCH,,,,,0.0,0
3435,2011,RB,Alabama,NO MATCH,,,,,1.0,0
3436,2019,S,Colorado,NO MATCH,,,,,0.0,0
3437,2014,RB,Towson,NO MATCH,,,,,1.0,0
3438,2010,DE,Indiana,NO MATCH,,,,,1.0,0
3439,2017,OG,Charleston Southern,NO MATCH,,,,,0.0,0
3440,2015,DT,Auburn,NO MATCH,,,,,1.0,0
3441,2012,OT,Mississippi,Andrew Datko,Florida State,T,True,R7P241,1.0,1
3442,2016,RB,North Carolina St.,NO MATCH,,,,,0.0,0
3443,2014,OT,Kansas St.,NO MATCH,,,,,0.0,0
3444,2013,OLB,Texas A&M,NO MATCH,,,,,1.0,0
3445,2015,P,Clemson,Bradley Pinion,Clemson,P,True,R5P165,1.0,1
3446,2016,DE,Maryland,Yannick Ngakoue,Maryland,DE,True,R3P69,1.0,1
3447,2013,CB,Mississippi St.,Johnthan Banks,Mississippi State,CB,True,R2P43,1.0,1
3448,2017,RB,West Virginia,NO MATCH,,,,,0.0,0
3449,2014,OG,Furman,NO MATCH,,,,,1.0,0
3450,2015,FS,Auburn,Jermaine Whitehead,Auburn,FS,False,not_in_dp,0.0,1
3451,2016,DT,Mississippi,NO MATCH,,,,,1.0,0
3452,2014,TE,Iowa,NO MATCH,,,,,1.0,0
3453,2016,OT,South Carolina,NO MATCH,,,,,1.0,0
3454,2016,OT,Arkansas,NO MATCH,,,,,0.0,0
3455,2009,SS,South Carolina,NO MATCH,,,,,0.0,0
3456,2011,OLB,Texas A&M,NO MATCH,,,,,1.0,0
3457,2010,DE,North Carolina,NO MATCH,,,,,1.0,0
3458,2013,TE,Colorado,NO MATCH,,,,,1.0,0
3459,2015,CB,Tennessee,NO MATCH,,,,,0.0,0
3460,2015,OLB,Louisville,NO MATCH,,,,,1.0,0
3461,2016,QB,TCU,Trevone Boykin,TCU,QB,False,not_in_dp,0.0,1
3462,2014,ILB,Michigan St.,Devon Kennard,USC,OLB,True,R5P174,0.0,1
3463,2012,OG,Memphis,NO MATCH,,,,,0.0,0
3464,2010,CB,Maryland,NO MATCH,,,,,1.0,0
3465,2019,TE,Missouri,NO MATCH,,,,,0.0,0
3466,2009,ILB,South Carolina,NO MATCH,,,,,1.0,0
3467,2009,RB,Virginia,NO MATCH,,,,,1.0,0
3468,2013,OT,Memphis,NO MATCH,,,,,0.0,0
3469,2011,ILB,Georgia,AMBIGUOUS (4 matches),,,,,1.0,4
3470,2013,FS,Fresno St.,NO MATCH,,,,,1.0,0
3471,2014,C,Boise St.,NO MATCH,,,,,1.0,0
3472,2012,OT,Utah,Fletcher Cox,Mississippi State,DT,True,R1P12,0.0,1
3473,2009,OG,LSU,NO MATCH,,,,,1.0,0
3474,2015,WR,Georgia Tech,NO MATCH,,,,,1.0,0
3475,2013,ILB,Howard,NO MATCH,,,,,0.0,0
3476,2009,TE,North Carolina St.,Anthony Hill,N.C. State,TE,True,R4P122,1.0,1
