Id,CombinePlayer,Drafted,Reason,DraftedPlayerName
2781,Dorian Johnson,1.0,Exact Name Match,Dorian Johnson
2782,BW Webb,1.0,Exact Name Match,B.W. Webb
2783,Bo Scarbrough,1.0,Exact Name Match,Bo Scarbrough
2784,Knowshon Moreno,1.0,Exact Name Match,Knowshon Moreno
2785,Anthony Averett,1.0,Exact Name Match,Anthony Averett
2786,Mekale McKay,0.0,Undrafted,
2787,Zack Wagenmann,0.0,Undrafted,
2788,Corey Brown,0.0,Undrafted,
2789,Dion Sims,1.0,Exact Name Match,Dion Sims
2790,Everson Griffen,1.0,Exact Name Match,Everson Griffen
2791,Kony Ealy,1.0,Exact Name Match,Kony Ealy
2792,Maurice Canady,1.0,Exact Name Match,Maurice Canady
2793,Trevor Knight,0.0,Undrafted,
2794,Jake Wieneke,0.0,Undrafted,
2795,Jelani Jenkins,1.0,Exact Name Match,Jelani Jenkins
2796,Julio Jones,1.0,Exact Name Match,Julio Jones
2797,Dan Vitale,0.0,Undrafted,
2798,Andre Smith,1.0,Exact Name Match,Andre Smith
2799,Seyi Ajirotutu,0.0,Undrafted,
2800,Sean Cattouse,0.0,Undrafted,
2801,Jon Baldwin,1.0,School+Last+FirstPrefix Match (Jon Baldwin vs Jonathan Baldwin),Jonathan Baldwin
2802,Tim Masthay,0.0,Undrafted,
2803,Tyson Jackson,1.0,Exact Name Match,Tyson Jackson
2804,Dylan Donahue,1.0,Exact Name Match,Dylan Donahue
2805,Jamie Blatnick,0.0,Undrafted,
2806,Will Hill,0.0,Undrafted,
2807,Martavis Bryant,1.0,Exact Name Match,Martavis Bryant
2808,Morris Claiborne,1.0,Exact Name Match,Morris Claiborne
2809,Leigh Tiffin,0.0,Undrafted,
2810,Cameron Jordan,1.0,Exact Name Match,Cameron Jordan
2811,Nate Sudfeld,1.0,Exact Name Match,Nate Sudfeld
2812,Vernon Hargreaves,0.0,Undrafted,
2813,Xavier Nixon,0.0,Undrafted,
2814,Tony Fiammetta,1.0,Exact Name Match,Tony Fiammetta
2815,Troy Niklas,1.0,Exact Name Match,Troy Niklas
2816,Brian Stahovich,0.0,Undrafted,
2817,Andrew Tiller,1.0,Exact Name Match,Andrew Tiller
2818,Jadeveon Clowney,1.0,Exact Name Match,Jadeveon Clowney
2819,Laquon Treadwell,1.0,Exact Name Match,Laquon Treadwell
2820,CJ Prosise,1.0,Exact Name Match,C.J. Prosise
2821,Juston Burris,1.0,Exact Name Match,Juston Burris
2822,Alonzo Russell,0.0,Undrafted,
2823,Cordarrelle Patterson,1.0,Exact Name Match,Cordarrelle Patterson
2824,Orenthal Murdock,0.0,Undrafted,
2825,Stefphon Jefferson,0.0,Undrafted,
2826,Jamarco Jones,1.0,Exact Name Match,Jamarco Jones
2827,Brandon Mosley,1.0,Exact Name Match,Brandon Mosley
2828,Brandon Minor,0.0,Undrafted,
2829,Jackson Jeffcoat,0.0,Undrafted,
2830,Marcus Gilbert,1.0,Exact Name Match,Marcus Gilbert
2831,Stephen Paea,1.0,Exact Name Match,Stephen Paea
2832,CJ Anderson,0.0,Undrafted,
2833,Ronnell Lewis,1.0,Exact Name Match,Ronnell Lewis
2834,Sean Mannion,1.0,Exact Name Match,Sean Mannion
2835,LJ Scott,0.0,Undrafted,
2836,Raphael Kirby,0.0,Undrafted,
2837,Jarrett Stidham,1.0,Exact Name Match,Jarrett Stidham
2838,Cory Grissom,0.0,Undrafted,
2839,Chris Watt,1.0,Exact Name Match,Chris Watt
2840,Dexter McDougle,1.0,Exact Name Match,Dexter McDougle
2841,DJ Jones,1.0,Exact Name Match,D.J. Jones
2842,Michael Dyer,0.0,Undrafted,
2843,AJ Klein,1.0,Exact Name Match,A.J. Klein
2844,Todd Gurley,1.0,Exact Name Match,Todd Gurley
2845,Charles Alexander,0.0,Undrafted,
2846,Thaddeus Lewis,0.0,Undrafted,
2847,Scott Orndoff,0.0,Undrafted,
2848,Brandon Williams,1.0,Exact Name Match,Brandon Williams
2849,Connor Harris,0.0,Undrafted,
2850,Quan Sturdivant,1.0,Exact Name Match,Quan Sturdivant
2851,Eddie Lacy,1.0,Exact Name Match,Eddie Lacy
2852,Roddrick Muckelroy,1.0,Exact Name Match,Roddrick Muckelroy
2853,Daesean Hamilton,1.0,Exact Name Match,DaeSean Hamilton
2854,Chaz Green,1.0,Exact Name Match,Chaz Green
2855,Janzen Jackson,0.0,Undrafted,
2856,Jeff Heuerman,1.0,Exact Name Match,Jeff Heuerman
2857,David Molk,1.0,Exact Name Match,David Molk
2858,Melvin Ingram,1.0,Exact Name Match,Melvin Ingram
2859,James White,1.0,Exact Name Match,James White
2860,Dee Hart,0.0,Undrafted,
2861,Stedman Bailey,1.0,Exact Name Match,Stedman Bailey
2862,Caraun Reid,1.0,Exact Name Match,Caraun Reid
2863,Kevin Barnes,1.0,Exact Name Match,Kevin Barnes
2864,Ray-Ray Mccloud,1.0,Exact Name Match,Ray-Ray McCloud
2865,Keevan Lucas,0.0,Undrafted,
2866,Darius Philon,1.0,Exact Name Match,Darius Philon
2867,Drew Butler,0.0,Undrafted,
2868,Travian Robertson,1.0,Exact Name Match,Travian Robertson
2869,Tupaimoefitpo Siliga,0.0,Undrafted,
2870,Jordan Willis,1.0,Exact Name Match,Jordan Willis
2871,Mortty Ivy,0.0,Undrafted,
2872,Eric Striker,0.0,Undrafted,
2873,Geremy Davis,1.0,Exact Name Match,Geremy Davis
2874,Alex Boone,0.0,Undrafted,
2875,Jacoby Ford,1.0,Exact Name Match,Jacoby Ford
2876,Leon Orr,0.0,Undrafted,
2877,Tony Washington,0.0,Undrafted,
2878,Robert Thomas,0.0,Undrafted,
2879,Sheldrick Redwine,1.0,Exact Name Match,Sheldrick Redwine
2880,Ryan Davis,0.0,Undrafted,
2881,Clint Sintim,1.0,Exact Name Match,Clint Sintim
2882,Nasir Adderley,1.0,Exact Name Match,Nasir Adderley
2883,Thomas Welch,1.0,Exact Name Match,Thomas Welch
2884,Eddie Pleasant,0.0,Undrafted,
2885,LeShaun Sims,1.0,Exact Name Match,LeShaun Sims
2886,BJ Coleman,1.0,Exact Name Match,B.J. Coleman
2887,Charles Leno,0.0,Undrafted,
2888,TJ Barnes,0.0,Undrafted,
2889,Larry English,1.0,Exact Name Match,Larry English
2890,Rogers Gaines,0.0,Undrafted,
2891,Vincent Taylor,1.0,Exact Name Match,Vincent Taylor
2892,Ronnie Hillman,1.0,Exact Name Match,Ronnie Hillman
2893,Reshad Jones,1.0,Exact Name Match,Reshad Jones
2894,Rob Havenstein,1.0,Exact Name Match,Rob Havenstein
2895,Kevin Ogletree,0.0,Undrafted,
2896,Roger Lewis,0.0,Undrafted,
2897,Jarran Reed,1.0,Exact Name Match,Jarran Reed
2898,Zach Cunningham,1.0,Exact Name Match,Zach Cunningham
2899,George Selvie,1.0,Exact Name Match,George Selvie
2900,Branden Jackson,0.0,Undrafted,
2901,Tommy Bohanon,1.0,Exact Name Match,Tommy Bohanon
2902,Jayron Kearse,1.0,Exact Name Match,Jayron Kearse
2903,Tim Cornett,0.0,Undrafted,
2904,Brian Allen,1.0,Exact Name Match,Brian Allen
2905,Danielle Hunter,1.0,Exact Name Match,Danielle Hunter
2906,Reid Forrest,0.0,Undrafted,
2907,Derrell Smith,0.0,Undrafted,
2908,DJ Foster,0.0,Undrafted,
2909,Keaton Kristick,0.0,Undrafted,
2910,Johnathan Hankins,1.0,Exact Name Match,Johnathan Hankins
2911,Matt Milano,1.0,Exact Name Match,Matt Milano
2912,Rashad Jennings,1.0,Exact Name Match,Rashad Jennings
2913,Louis Trinca-Pasat,0.0,Undrafted,
2914,Chris Jones,0.0,Undrafted,
2915,Vance McDonald,1.0,Exact Name Match,Vance McDonald
2916,Bishard Baker,0.0,Undrafted,
2917,Rex Burkhead,1.0,Exact Name Match,Rex Burkhead
2918,Ugochukwu Amadi,1.0,School+Last+FirstPrefix Match (Ugochukwu Amadi vs Ugo Amadi),Ugo Amadi
2919,Kyle Moore,1.0,Exact Name Match,Kyle Moore
2920,Zaycoven Henderson,0.0,Undrafted,
2921,Jeffrey Wilson,0.0,Undrafted,
2922,Mike Adams,1.0,Exact Name Match,Mike Adams
2923,Dorin Dickerson,1.0,Exact Name Match,Dorin Dickerson
2924,Jahvid Best,1.0,Exact Name Match,Jahvid Best
2925,Kyzir White,1.0,Exact Name Match,Kyzir White
2926,Michael Jordan,1.0,Exact Name Match,Michael Jordan
2927,Jesus Wilson,0.0,Undrafted,
2928,Graham Harrell,0.0,Undrafted,
2929,Tyeler Davison,1.0,Exact Name Match,Tyeler Davison
2930,Kyle Williams,1.0,Exact Name Match,Kyle Williams
2931,Taylor Dever,0.0,Undrafted,
2932,Micah Hyde,1.0,Exact Name Match,Micah Hyde
2933,Christian Kirk,1.0,Exact Name Match,Christian Kirk
2934,Mason Cole,1.0,Exact Name Match,Mason Cole
2935,Ryan Carrethers,1.0,Exact Name Match,Ryan Carrethers
2936,KC Mcdermott,0.0,Undrafted,
2937,Taylor Decker,1.0,Exact Name Match,Taylor Decker
2938,Jacquizz Rodgers,1.0,Exact Name Match,Jacquizz Rodgers
2939,Billy Turner,1.0,Exact Name Match,Billy Turner
2940,Vance Cuff,0.0,Undrafted,
2941,Matt Dayes,1.0,School+Last+FirstPrefix Match (Matt Dayes vs Matthew Dayes),Matthew Dayes
2942,Obum Gwacham,1.0,Exact Name Match,Obum Gwacham
2943,Corey Robinson,1.0,Exact Name Match,Corey Robinson
2944,Isaiah Crowell,0.0,Undrafted,
2945,Billy Winn,1.0,Exact Name Match,Billy Winn
2946,Jessie Bates,0.0,Undrafted,
2947,David Sharpe,1.0,Exact Name Match,David Sharpe
2948,Lerentee McCray,0.0,Undrafted,
2949,Trumaine Johnson,1.0,Exact Name Match,Trumaine Johnson
2950,Courtney Greene,1.0,Exact Name Match,Courtney Greene
2951,Alex Linnenkohl,0.0,Undrafted,
2952,Teez Tabor,1.0,Exact Name Match,Teez Tabor
2953,Mike Goodson,1.0,Exact Name Match,Mike Goodson
2954,JMon Moore,1.0,Exact Name Match,J'Mon Moore
2955,Daryll Clark,0.0,Undrafted,
2956,Nelson Spruce,0.0,Undrafted,
2957,Johnny White,1.0,Exact Name Match,Johnny White
2958,Josh Ferguson,0.0,Undrafted,
2959,Tony Jefferson,0.0,Undrafted,
2960,Stephen Weatherly,1.0,Exact Name Match,Stephen Weatherly
2961,Demarcus Lawrence,1.0,Exact Name Match,DeMarcus Lawrence
2962,OBrien Schofield,1.0,Exact Name Match,O'Brien Schofield
2963,Sheldon Day,1.0,Exact Name Match,Sheldon Day
2964,Terrance Smith,0.0,Undrafted,
2965,Joel Bitonio,1.0,Exact Name Match,Joel Bitonio
2966,Michael Hamlin,1.0,Exact Name Match,Michael Hamlin
2967,Aaron Hester,0.0,Undrafted,
2968,Corey Linsley,1.0,Exact Name Match,Corey Linsley
2969,David Bakhtiari,1.0,Exact Name Match,David Bakhtiari
2970,DeAndrew White,0.0,Undrafted,
2971,Elijah Shumate,0.0,Undrafted,
2972,Juron Criner,1.0,Exact Name Match,Juron Criner
2973,Darius Slay,1.0,Exact Name Match,Darius Slay
2974,Joel Bell,0.0,Undrafted,
2975,Darryl Richard,1.0,Exact Name Match,Darryl Richard
2976,Jackson Barton,1.0,Exact Name Match,Jackson Barton
2977,Sharrif Floyd,1.0,Exact Name Match,Sharrif Floyd
2978,Braden Brown,0.0,Undrafted,
2979,Jordan Todman,1.0,Exact Name Match,Jordan Todman
2980,Doug Hogue,1.0,Exact Name Match,Doug Hogue
2981,Dorial Green-Beckham,1.0,Exact Name Match,Dorial Green-Beckham
2982,Martin Ifedi,1.0,Exact Name Match,Martin Ifedi
2983,Alex Fletcher,0.0,Undrafted,
2984,Terrance Williams,1.0,Exact Name Match,Terrance Williams
2985,Curtis Painter,1.0,Exact Name Match,Curtis Painter
2986,Jourdan Lewis,1.0,Exact Name Match,Jourdan Lewis
2987,Laremy Tunsil,1.0,Exact Name Match,Laremy Tunsil
2988,Rashard Fant,0.0,Undrafted,
2989,Daniel Kilgore,1.0,Exact Name Match,Daniel Kilgore
2990,Pat Devlin,0.0,Undrafted,
2991,Riar Geer,0.0,Undrafted,
2992,Chris Jones,0.0,Undrafted,
2993,Irv Smith,0.0,Undrafted,
2994,Matt Asiata,0.0,Undrafted,
2995,Maurkice Pouncey,1.0,Exact Name Match,Maurkice Pouncey
2996,Rueben Randle,1.0,Exact Name Match,Rueben Randle
2997,Lerentee McCray,0.0,Undrafted,
2998,Avery Moss,1.0,Exact Name Match,Avery Moss
2999,Jon Asamoah,1.0,Exact Name Match,Jon Asamoah
3000,Tedric Thompson,1.0,Exact Name Match,Tedric Thompson
3001,Carl Lawson,1.0,Exact Name Match,Carl Lawson
3002,Sammie Stroughter,1.0,Exact Name Match,Sammie Stroughter
3003,Jared Bronson,0.0,Undrafted,
3004,DJ Fluker,1.0,Exact Name Match,D.J. Fluker
3005,Kevin Zeitler,1.0,Exact Name Match,Kevin Zeitler
3006,Isaac Nauta,1.0,Exact Name Match,Isaac Nauta
3007,Maliek Collins,1.0,Exact Name Match,Maliek Collins
3008,James Looney,1.0,Exact Name Match,James Looney
3009,Nat Berhe,1.0,Exact Name Match,Nat Berhe
3010,Anthony Chickillo,1.0,Exact Name Match,Anthony Chickillo
3011,David Sims,0.0,Undrafted,
3012,JR Tavai,0.0,Undrafted,
3013,Trey Pipkins,1.0,Exact Name Match,Trey Pipkins
3014,Stefon Diggs,1.0,Exact Name Match,Stefon Diggs
3015,DeQuan Menzie,1.0,Exact Name Match,DeQuan Menzie
3016,Roderick Johnson,1.0,Exact Name Match,Roderick Johnson
3017,Kermit Whitfield,0.0,Undrafted,
3018,Garrett Chisolm,0.0,Undrafted,
3019,Anthony Harris,0.0,Undrafted,
3020,Crockett Gillmore,1.0,Exact Name Match,Crockett Gillmore
3021,Dalton Risner,1.0,Exact Name Match,Dalton Risner
3022,Davon Godchaux,1.0,Exact Name Match,Davon Godchaux
3023,William Gholston,1.0,Exact Name Match,William Gholston
3024,Trent Brown,1.0,Exact Name Match,Trent Brown
3025,Justin Layne,1.0,Exact Name Match,Justin Layne
3026,Chris Worley,0.0,Undrafted,
3027,Tim Williams,1.0,Exact Name Match,Tim Williams
3028,Lache Seastrunk,1.0,Exact Name Match,Lache Seastrunk
3029,Jalen Collins,1.0,Exact Name Match,Jalen Collins
3030,Ken Webster,1.0,Exact Name Match,Ken Webster
3031,Jarrad Davis,1.0,Exact Name Match,Jarrad Davis
3032,Collin Klein,0.0,Undrafted,
3033,Nick Toon,1.0,Exact Name Match,Nick Toon
3034,Trevin Wade,1.0,Exact Name Match,Trevin Wade
3035,Quinton Patton,1.0,Exact Name Match,Quinton Patton
3036,Paul Cornick,0.0,Undrafted,
3037,Davin Meggett,0.0,Undrafted,
3038,Drew Kaser,1.0,Exact Name Match,Drew Kaser
3039,Cedrick Wilson,0.0,Undrafted,
3040,Alshon Jeffery,1.0,Exact Name Match,Alshon Jeffery
3041,Justin Manton,0.0,Undrafted,
3042,Carl Nassib,1.0,Exact Name Match,Carl Nassib
3043,John Graves,0.0,Undrafted,
3044,Armanti Edwards,1.0,Exact Name Match,Armanti Edwards
3045,Kelvin Benjamin,1.0,Exact Name Match,Kelvin Benjamin
3046,Kion Wilson,0.0,Undrafted,
3047,Dace Richardson,0.0,Undrafted,
3048,Jordan Norwood,0.0,Undrafted,
3049,Josh Ferguson,0.0,Undrafted,
3050,Vinston Painter,1.0,Exact Name Match,Vinston Painter
3051,Ryan Baker,0.0,Undrafted,
3052,Steve Longa,0.0,Undrafted,
3053,Damien Williams,0.0,Undrafted,
3054,Adrian Hubbard,0.0,Undrafted,
3055,George Iloka,1.0,Exact Name Match,George Iloka
3056,Joe Dahl,1.0,Exact Name Match,Joe Dahl
3057,Ereck Flowers,1.0,Exact Name Match,Ereck Flowers
3058,Bruce Campbell,1.0,Exact Name Match,Bruce Campbell
3059,Hebron Fangupo,0.0,Undrafted,
3060,Dexter Williams,1.0,Exact Name Match,Dexter Williams
3061,Aaron Lynch,1.0,Exact Name Match,Aaron Lynch
3062,Austin Pettis,1.0,Exact Name Match,Austin Pettis
3063,Xavier Fulton,1.0,Exact Name Match,Xavier Fulton
3064,Victor Hampton,0.0,Undrafted,
3065,Joshua Garnett,1.0,Exact Name Match,Joshua Garnett
3066,Kerry Hyder,0.0,Undrafted,
3067,Rasheem Green,1.0,Exact Name Match,Rasheem Green
3068,Brandon Hughes,1.0,Exact Name Match,Brandon Hughes
3069,John Theus,1.0,Exact Name Match,John Theus
3070,Darreus Rogers,0.0,Undrafted,
3071,Thomas Morstead,1.0,Exact Name Match,Thomas Morstead
3072,Nick Foles,1.0,Exact Name Match,Nick Foles
3073,Mike Gesicki,1.0,Exact Name Match,Mike Gesicki
3074,Taylor Price,1.0,Exact Name Match,Taylor Price
3075,Armani Watts,1.0,Exact Name Match,Armani Watts
3076,Joe Kruger,1.0,Exact Name Match,Joe Kruger
3077,Zeke Motta,1.0,Exact Name Match,Zeke Motta
3078,Rob Bruggeman,0.0,Undrafted,
3079,Andrew Quarless,1.0,Exact Name Match,Andrew Quarless
3080,Asher Allen,1.0,Exact Name Match,Asher Allen
3081,Scooby Wright,0.0,Undrafted,
3082,Isaac Asiata,1.0,Exact Name Match,Isaac Asiata
3083,Vontaze Burfict,0.0,Undrafted,
3084,Kain Colter,0.0,Undrafted,
3085,Cary Harris,1.0,Exact Name Match,Cary Harris
3086,Shane Ray,1.0,Exact Name Match,Shane Ray
3087,Max Scharping,1.0,Exact Name Match,Max Scharping
3088,Jordan Lynch,0.0,Undrafted,
3089,Terry McLaurin,1.0,Exact Name Match,Terry McLaurin
3090,Dee Delaney,0.0,Undrafted,
3091,Kyle Long,1.0,Exact Name Match,Kyle Long
3092,Zoltan Mesko,1.0,Exact Name Match,Zoltan Mesko
3093,Jason Fox,1.0,Exact Name Match,Jason Fox
3094,Nate Theaker,0.0,Undrafted,
3095,Corey Crawford,0.0,Undrafted,
3096,Lamin Barrow,1.0,Exact Name Match,Lamin Barrow
3097,Ben Braden,0.0,Undrafted,
3098,Jordan Miller,1.0,Exact Name Match,Jordan Miller
3099,Andy Janovich,1.0,Exact Name Match,Andy Janovich
3100,Trenton Irwin,0.0,Undrafted,
3101,Brad Wing,0.0,Undrafted,
3102,Graig Cooper,0.0,Undrafted,
3103,David Edwards,1.0,Exact Name Match,David Edwards
3104,Kapron Lewis-Moore,1.0,Exact Name Match,Kapron Lewis-Moore
3105,Joey Hunt,1.0,Exact Name Match,Joey Hunt
3106,Kevin Rutland,0.0,Undrafted,
3107,Vladimir Ducasse,1.0,School+Last+FirstPrefix Match (Vladimir Ducasse vs Vlad Ducasse),Vlad Ducasse
3108,Kenyan Drake,1.0,Exact Name Match,Kenyan Drake
3109,Nick Boyle,1.0,Exact Name Match,Nick Boyle
3110,Chris Ogbonnaya,1.0,Exact Name Match,Chris Ogbonnaya
3111,Spencer Roth,0.0,Undrafted,
3112,Timon Parris,0.0,Undrafted,
3113,Derek Carr,1.0,Exact Name Match,Derek Carr
3114,Juwann Winfree,1.0,Exact Name Match,Juwann Winfree
3115,Marvin Austin,1.0,Exact Name Match,Marvin Austin
3116,Mitchell Schwartz,1.0,Exact Name Match,Mitchell Schwartz
3117,Trey Griffey,0.0,Undrafted,
3118,Brandon Tate,1.0,Exact Name Match,Brandon Tate
3119,Hunter Cantwell,0.0,Undrafted,
3120,Corn Elder,1.0,Exact Name Match,Corn Elder
3121,Brandon Coleman,0.0,Undrafted,
3122,Dan Herron,1.0,Exact Name Match,Dan Herron
3123,Denard Robinson,1.0,Exact Name Match,Denard Robinson
3124,Brandon Knight,0.0,Undrafted,
3125,Mitch Wishnowsky,1.0,Exact Name Match,Mitch Wishnowsky
3126,Jordan Cameron,1.0,Exact Name Match,Jordan Cameron
3127,Spencer Ware,1.0,Exact Name Match,Spencer Ware
3128,PJ Williams,1.0,Exact Name Match,P.J. Williams
