Id,CombinePlayer,Drafted,Reason,DraftedPlayerName
3129,Kendall Baker,0.0,Undrafted,
3130,Ian Wells,0.0,Undrafted,
3131,Curtis Samuel,1.0,Exact Name Match,Curtis Samuel
3132,Brandon Bair,0.0,Undrafted,
3133,Jamaal Williams,1.0,Exact Name Match,Jamaal Williams
3134,Caleb Sturgis,1.0,Exact Name Match,Caleb Sturgis
3135,Matt Jones,1.0,Exact Name Match,Matt Jones
3136,Kelvin Harmon,1.0,Exact Name Match,Kelvin Harmon
3137,Charles Scott,1.0,Exact Name Match,Charles Scott
3138,Shamar Stephen,1.0,Exact Name Match,Shamar Stephen
3139,Dexter Davis,1.0,Exact Name Match,Dexter Davis
3140,Greg Hardy,1.0,Exact Name Match,Greg Hardy
3141,David Veikune,1.0,Exact Name Match,David Veikune
3142,Darius Johnson,0.0,Undrafted,
3143,Ross Scheuerman,0.0,Undrafted,
3144,DaVaris Daniels,0.0,Undrafted,
3145,Paul Richardson,1.0,Exact Name Match,Paul Richardson
3146,Sean Harlow,1.0,Exact Name Match,Sean Harlow
3147,Nic Shimonek,0.0,Undrafted,
3148,Deion Jones,1.0,Exact Name Match,Deion Jones
3149,Jonathan Newsome,1.0,Exact Name Match,Jonathan Newsome
3150,Da'Rel Scott,1.0,Exact Name Match,Da'Rel Scott
3151,Christian Covington,1.0,Exact Name Match,Christian Covington
3152,Lee Ziemba,1.0,Exact Name Match,Lee Ziemba
3153,Shay Hodge,0.0,Undrafted,
3154,Troy Apke,1.0,Exact Name Match,Troy Apke
3155,Cory Littleton,0.0,Undrafted,
3156,Taylor Lewan,1.0,Exact Name Match,Taylor Lewan
3157,Quentin Poling,1.0,Exact Name Match,Quentin Poling
3158,Chad Jones,1.0,Exact Name Match,Chad Jones
3159,Marcus Mariota,1.0,Exact Name Match,Marcus Mariota
3160,DeAndre Brown,0.0,Undrafted,
3161,DJ Humphries,1.0,Exact Name Match,D.J. Humphries
3162,Ronald Powell,1.0,Exact Name Match,Ronald Powell
3163,Reese Dismukes,0.0,Undrafted,
3164,Austin Collie,1.0,Exact Name Match,Austin Collie
3165,Cecil Shorts,1.0,Exact Name Match,Cecil Shorts
3166,David Bright,0.0,Undrafted,
3167,Keenan Allen,1.0,Exact Name Match,Keenan Allen
3168,Brian Hartline,1.0,Exact Name Match,Brian Hartline
3169,Khairi Fortt,1.0,Exact Name Match,Khairi Fortt
3170,Kory Sheets,0.0,Undrafted,
3171,Matt Kopa,0.0,Undrafted,
3172,Jared Roberts,0.0,Undrafted,
3173,Michael Buchanan,1.0,Exact Name Match,Michael Buchanan
3174,Sean Lee,1.0,Exact Name Match,Sean Lee
3175,Eric Herman,1.0,Exact Name Match,Eric Herman
3176,Martez Wilson,1.0,Exact Name Match,Martez Wilson
3177,Taven Bryan,1.0,Exact Name Match,Taven Bryan
3178,Brent Urban,1.0,Exact Name Match,Brent Urban
3179,Derrick Henry,1.0,Exact Name Match,Derrick Henry
3180,Darius Passmore,0.0,Undrafted,
3181,DJ Humphries,1.0,Exact Name Match,D.J. Humphries
3182,Davon Grayson,0.0,Undrafted,
3183,Tony Pike,1.0,Exact Name Match,Tony Pike
3184,Jaire Alexander,1.0,Exact Name Match,Jaire Alexander
3185,Marcus Forston,0.0,Undrafted,
3186,Alex Wesley,0.0,Undrafted,
3187,Jemea Thomas,1.0,Exact Name Match,Jemea Thomas
3188,Kirk Cousins,1.0,Exact Name Match,Kirk Cousins
3189,Dominique Alexander,0.0,Undrafted,
3190,Kenny Hilliard,1.0,Exact Name Match,Kenny Hilliard
3191,Dominique Robertson,0.0,Undrafted,
3192,Austin Franklin,0.0,Undrafted,
3193,Eddie Williams,1.0,Exact Name Match,Eddie Williams
3194,Antwan Goodley,0.0,Undrafted,
3195,Keon Hatcher,0.0,Undrafted,
3196,Marko Mitchell,1.0,Exact Name Match,Marko Mitchell
3197,Brandin Cooks,1.0,Exact Name Match,Brandin Cooks
3198,Doran Grant,1.0,Exact Name Match,Doran Grant
3199,Ron Brace,1.0,Exact Name Match,Ron Brace
3200,Justin Hunter,1.0,Exact Name Match,Justin Hunter
3201,Chris Moore,1.0,Exact Name Match,Chris Moore
3202,Shaquem Griffin,1.0,Exact Name Match,Shaquem Griffin
3203,Dylan Breeding,0.0,Undrafted,
3204,Stephen Hill,1.0,Exact Name Match,Stephen Hill
3205,Victor Bolden,0.0,Undrafted,
3206,Adrian Amos,1.0,Exact Name Match,Adrian Amos
3207,Tre Madden,0.0,Undrafted,
3208,Brad Craddock,0.0,Undrafted,
3209,Troy Fumagalli,1.0,Exact Name Match,Troy Fumagalli
3210,Arrelious Benn,1.0,Exact Name Match,Arrelious Benn
3211,D'Anton Lynn,0.0,Undrafted,
3212,Justin Ellis,1.0,Exact Name Match,Justin Ellis
3213,Matt Bosher,1.0,School+Last+FirstPrefix Match (Matt Bosher vs Matthew Bosher),Matthew Bosher
3214,Worrell Williams,0.0,Undrafted,
3215,Kyle Calloway,1.0,Exact Name Match,Kyle Calloway
3216,Quinton Coples,1.0,Exact Name Match,Quinton Coples
3217,Brad Nortman,1.0,Exact Name Match,Brad Nortman
3218,Salesi Uhatafe,0.0,Undrafted,
3219,Andrew McGee,0.0,Undrafted,
3220,Trayveon Williams,1.0,Exact Name Match,Trayveon Williams
3221,Carl Johnson,0.0,Undrafted,
3222,Sharrif Floyd,1.0,Exact Name Match,Sharrif Floyd
3223,Mike Bell,0.0,Undrafted,
3224,Dawuane Smoot,1.0,Exact Name Match,Dawuane Smoot
3225,David Amerson,1.0,Exact Name Match,David Amerson
3226,Travis Bright,0.0,Undrafted,
3227,Tom Hackett,0.0,Undrafted,
3228,Kyle Jolly,0.0,Undrafted,
3229,Dwayne Haskins,1.0,Exact Name Match,Dwayne Haskins
3230,Ryan Pope,0.0,Undrafted,
3231,Tyrell Sutton,0.0,Undrafted,
3232,Coryell Judie,0.0,Undrafted,
3233,Matt Furstenburg,0.0,Undrafted,
3234,Julian Love,1.0,Exact Name Match,Julian Love
3235,Amari Cooper,1.0,Exact Name Match,Amari Cooper
3236,Cierre Wood,0.0,Undrafted,
3237,Sam Montgomery,1.0,Exact Name Match,Sam Montgomery
3238,Marvell Tell,0.0,Undrafted,
3239,Jeff Allen,1.0,Exact Name Match,Jeff Allen
3240,Ty Montgomery,1.0,Exact Name Match,Ty Montgomery
3241,Don Carey,1.0,Exact Name Match,Don Carey
3242,Mitchell Trubisky,1.0,Exact Name Match,Mitchell Trubisky
3243,Toby Gerhart,1.0,Exact Name Match,Toby Gerhart
3244,Ricky Jean-Francois,1.0,Exact Name Match,Ricky Jean-Francois
3245,Isaiah Burse,0.0,Undrafted,
3246,Jason Watkins,0.0,Undrafted,
3247,Jawaan Taylor,1.0,Exact Name Match,Jawaan Taylor
3248,Max Redfield,0.0,Undrafted,
3249,Chris Warren,0.0,Undrafted,
3250,Ryan Winslow,0.0,Undrafted,
3251,Rodney Adams,1.0,Exact Name Match,Rodney Adams
3252,Jon Amaya,0.0,Undrafted,
3253,Demario Davis,1.0,Exact Name Match,Demario Davis
3254,Jairus Byrd,1.0,Exact Name Match,Jairus Byrd
3255,Bene Benwikere,1.0,Exact Name Match,Bene Benwikere
3256,Antwan Crutcher,0.0,Undrafted,
3257,Kenny Bell,1.0,Exact Name Match,Kenny Bell
3258,Craig Loston,0.0,Undrafted,
3259,Mychal Rivera,1.0,Exact Name Match,Mychal Rivera
3260,Andre Williams,1.0,Exact Name Match,Andre Williams
3261,Duke Robinson,1.0,Exact Name Match,Duke Robinson
3262,James Quick,0.0,Undrafted,
3263,Chris Faulk,0.0,Undrafted,
3264,Joe Haeg,1.0,Exact Name Match,Joe Haeg
3265,Jerrard Tarrant,0.0,Undrafted,
3266,Zach Banner,1.0,Exact Name Match,Zach Banner
3267,Kelvin Taylor,1.0,Exact Name Match,Kelvin Taylor
3268,Zach Zenner,0.0,Undrafted,
3269,Joseph Cheek,0.0,Undrafted,
3270,Terrence Cody,1.0,Exact Name Match,Terrence Cody
3271,Oscar Johnson,0.0,Undrafted,
3272,Isaiah Pead,1.0,Exact Name Match,Isaiah Pead
3273,Antonio Appleby,0.0,Undrafted,
3274,Michael Burton,1.0,Exact Name Match,Michael Burton
3275,Travis Feeney,1.0,Exact Name Match,Travis Feeney
3276,Cory Harkey,0.0,Undrafted,
3277,Bryn Renner,0.0,Undrafted,
3278,Brian Orakpo,1.0,Exact Name Match,Brian Orakpo
3279,Jarrett Brown,0.0,Undrafted,
3280,Blair Brown,1.0,Exact Name Match,Blair Brown
3281,Alex Collins,1.0,Exact Name Match,Alex Collins
3282,Dawson Knox,1.0,Exact Name Match,Dawson Knox
3283,Kevin Huber,1.0,Exact Name Match,Kevin Huber
3284,Bradley Chubb,1.0,Exact Name Match,Bradley Chubb
3285,DMontre Wade,0.0,Undrafted,
3286,Alec Lemon,0.0,Undrafted,
3287,Aaron Williams,1.0,Exact Name Match,Aaron Williams
3288,Jamarca Sanford,1.0,Exact Name Match,Jamarca Sanford
3289,Cam Thomas,1.0,Exact Name Match,Cam Thomas
3290,Kyle Hicks,0.0,Undrafted,
3291,Frank Ragnow,1.0,Exact Name Match,Frank Ragnow
3292,Devonte' Fields,0.0,Undrafted,
3293,Drew Sample,1.0,Exact Name Match,Drew Sample
3294,Darvin Adams,0.0,Undrafted,
3295,Drew Brown,0.0,Undrafted,
3296,Tourek Williams,1.0,Exact Name Match,Tourek Williams
3297,Ian Wells,0.0,Undrafted,
3298,Josh Allen,1.0,Exact Name Match,Josh Allen
3299,Tyrone Crawford,1.0,Exact Name Match,Tyrone Crawford
3300,Marcel Jones,1.0,Exact Name Match,Marcel Jones
3301,Eric Decker,1.0,Exact Name Match,Eric Decker
3302,AJ Jefferson,0.0,Undrafted,
3303,Zedrick Woods,0.0,Undrafted,
3304,Daimion Stafford,1.0,Exact Name Match,Daimion Stafford
3305,Brett Helms,0.0,Undrafted,
3306,Brandon Deaderick,1.0,Exact Name Match,Brandon Deaderick
3307,Jamell Fleming,1.0,Exact Name Match,Jamell Fleming
3308,Ryan Spadola,0.0,Undrafted,
3309,Nelson Agholor,1.0,Exact Name Match,Nelson Agholor
3310,Matt Slauson,1.0,Exact Name Match,Matt Slauson
3311,Richard Quinn,1.0,Exact Name Match,Richard Quinn
3312,Casey Matthews,1.0,Exact Name Match,Casey Matthews
3313,Charles Gaines,1.0,Exact Name Match,Charles Gaines
3314,Jeremy Beal,1.0,Exact Name Match,Jeremy Beal
3315,David Parry,1.0,Exact Name Match,David Parry
3316,Boris Lee,0.0,Undrafted,
3317,Beniquez Brown,0.0,Undrafted,
3318,Ray Graham,0.0,Undrafted,
3319,Aaron Jones,1.0,Exact Name Match,Aaron Jones
3320,Marcus Roberson,0.0,Undrafted,
3321,Jonathan Luigs,1.0,Exact Name Match,Jonathan Luigs
3322,Malik Gant,0.0,Undrafted,
3323,Jonathan Dwyer,1.0,Exact Name Match,Jonathan Dwyer
3324,Antonio Brown,1.0,Exact Name Match,Antonio Brown
3325,Xavien Howard,1.0,Exact Name Match,Xavien Howard
3326,Chris Baker,0.0,Undrafted,
3327,Jojo Wicker,0.0,Undrafted,
3328,Jimmie Ward,1.0,Exact Name Match,Jimmie Ward
3329,Anthony Johnson,0.0,Undrafted,
3330,Ryan Nassib,1.0,Exact Name Match,Ryan Nassib
3331,Kyle Fuller,1.0,Exact Name Match,Kyle Fuller
3332,Brandon Lang,0.0,Undrafted,
3333,DeForest Buckner,1.0,Exact Name Match,DeForest Buckner
3334,Mike Johnson,1.0,Exact Name Match,Mike Johnson
3335,Max Garcia,1.0,Exact Name Match,Max Garcia
3336,Cody Hoffman,0.0,Undrafted,
3337,Kawann Short,1.0,Exact Name Match,Kawann Short
3338,IK Enemkpali,1.0,Exact Name Match,IK Enemkpali
3339,Sam Acho,1.0,Exact Name Match,Sam Acho
3340,Richie James,1.0,Exact Name Match,Richie James
3341,Tevin Carter,0.0,Undrafted,
3342,Josh Robinson,1.0,Exact Name Match,Josh Robinson
3343,John Hughes,1.0,Exact Name Match,John Hughes
3344,Dominique Franks,1.0,Exact Name Match,Dominique Franks
3345,HaSean Clinton-Dix,1.0,School+Last+FirstPrefix Match (HaSean Clinton-Dix vs Ha Ha Clinton-Dix),Ha Ha Clinton-Dix
3346,James Brewer,1.0,Exact Name Match,James Brewer
3347,Malik Jefferson,1.0,Exact Name Match,Malik Jefferson
3348,Jake Murphy,0.0,Undrafted,
3349,Nyqwan Murray,0.0,Undrafted,
3350,Casey Hayward,1.0,Exact Name Match,Casey Hayward
3351,Blake Bell,1.0,Exact Name Match,Blake Bell
3352,Marshall Newhouse,1.0,Exact Name Match,Marshall Newhouse
3353,Max Tuerk,1.0,Exact Name Match,Max Tuerk
3354,Ryan Broyles,1.0,Exact Name Match,Ryan Broyles
3355,Marqise Lee,1.0,Exact Name Match,Marqise Lee
3356,Riley Cooper,1.0,Exact Name Match,Riley Cooper
3357,Rudy Carpenter,0.0,Undrafted,
3358,Marcell Dareus,1.0,Exact Name Match,Marcell Dareus
3359,Avonte Maddox,1.0,Exact Name Match,Avonte Maddox
3360,Justin Boren,0.0,Undrafted,
3361,Audie Cole,1.0,Exact Name Match,Audie Cole
3362,Brandon Williams,1.0,Exact Name Match,Brandon Williams
3363,Jaquiski Tartt,1.0,Exact Name Match,Jaquiski Tartt
3364,Marlon Brown,0.0,Undrafted,
3365,Mohamed Massaquoi,1.0,Exact Name Match,Mohamed Massaquoi
3366,Forrest Lamp,1.0,Exact Name Match,Forrest Lamp
3367,Phillip Gaines,1.0,Exact Name Match,Phillip Gaines
3368,Michael Ford,0.0,Undrafted,
3369,Jordan Whitehead,1.0,Exact Name Match,Jordan Whitehead
3370,Zach Line,0.0,Undrafted,
3371,Dominique Easley,1.0,Exact Name Match,Dominique Easley
3372,Kenny Britt,1.0,Exact Name Match,Kenny Britt
3373,Kahlil Bell,0.0,Undrafted,
3374,Javon Wims,1.0,Exact Name Match,Javon Wims
3375,Dimitri Flowers,0.0,Undrafted,
3376,Joshua Frazier,1.0,Exact Name Match,Joshua Frazier
3377,Arthur Brown,1.0,Exact Name Match,Arthur Brown
3378,Olisaemeka Udoh,1.0,School+Last+FirstPrefix Match (Olisaemeka Udoh vs Oli Udoh),Oli Udoh
3379,Arie Kouandjio,1.0,Exact Name Match,Arie Kouandjio
3380,Stephone Anthony,1.0,Exact Name Match,Stephone Anthony
3381,Lardarius Webb,1.0,Exact Name Match,Lardarius Webb
3382,Keanu Neal,1.0,Exact Name Match,Keanu Neal
3383,DeAnthony Thomas,1.0,Exact Name Match,De'Anthony Thomas
3384,Damontre Moore,1.0,Exact Name Match,Damontre Moore
3385,Ronald Powell,1.0,Exact Name Match,Ronald Powell
3386,Jordan Richards,1.0,Exact Name Match,Jordan Richards
3387,Titus Young,1.0,Exact Name Match,Titus Young
3388,Blair Walsh,1.0,Exact Name Match,Blair Walsh
3389,Clayton Thorson,1.0,Exact Name Match,Clayton Thorson
3390,Dan Williams,1.0,Exact Name Match,Dan Williams
3391,Justin Brantly,0.0,Undrafted,
3392,Aaron Murray,1.0,Exact Name Match,Aaron Murray
3393,Javier Arenas,1.0,Exact Name Match,Javier Arenas
3394,Colby Cameron,0.0,Undrafted,
3395,Joe McKnight,1.0,Exact Name Match,Joe McKnight
3396,Josh Chapman,1.0,Exact Name Match,Josh Chapman
3397,Josh Jackson,1.0,Exact Name Match,Josh Jackson
3398,Sammy Watkins,1.0,Exact Name Match,Sammy Watkins
3399,Jerod Evans,0.0,Undrafted,
3400,Nick Vannett,1.0,Exact Name Match,Nick Vannett
3401,Shaun Hamilton,1.0,School+Last+FirstPrefix Match (Shaun Hamilton vs Shaun Dion Hamilton),Shaun Dion Hamilton
3402,Colby Gossett,1.0,Exact Name Match,Colby Gossett
3403,Anthony Barr,1.0,Exact Name Match,Anthony Barr
3404,Aaron Murray,1.0,Exact Name Match,Aaron Murray
3405,Jairus Byrd,1.0,Exact Name Match,Jairus Byrd
3406,David Richmond,0.0,Undrafted,
3407,Sefo Liufau,0.0,Undrafted,
3408,Tyler Nielsen,0.0,Undrafted,
3409,Michael Brockers,1.0,Exact Name Match,Michael Brockers
3410,Lerentee McCray,0.0,Undrafted,
3411,Clayton Geathers,1.0,Exact Name Match,Clayton Geathers
3412,Keith Mumphery,1.0,Exact Name Match,Keith Mumphery
3413,Jordan Tripp,1.0,Exact Name Match,Jordan Tripp
3414,Ryan Delaire,0.0,Undrafted,
3415,Brad Sorensen,1.0,Exact Name Match,Brad Sorensen
3416,Elijah McGuire,1.0,Exact Name Match,Elijah McGuire
3417,Alex Lewis,1.0,Exact Name Match,Alex Lewis
3418,Dexter McCluster,1.0,Exact Name Match,Dexter McCluster
3419,Derek Dimke,0.0,Undrafted,
3420,Kalen Ballage,1.0,Exact Name Match,Kalen Ballage
3421,Jamal Agnew,1.0,Exact Name Match,Jamal Agnew
3422,Rakeem Nunez-Roches,1.0,Exact Name Match,Rakeem Nunez-Roches
3423,Shane Tripucka,0.0,Undrafted,
3424,Ben Braunecker,0.0,Undrafted,
3425,Silas Redd,0.0,Undrafted,
3426,Davis Tull,1.0,Exact Name Match,Davis Tull
3427,Kai Forbath,0.0,Undrafted,
3428,Mike Wallace,1.0,Exact Name Match,Mike Wallace
3429,Bruce Irvin,1.0,Exact Name Match,Bruce Irvin
3430,Hamp Cheevers,0.0,Undrafted,
3431,Charles Tapper,1.0,Exact Name Match,Charles Tapper
3432,Jack Tocho,1.0,Exact Name Match,Jack Tocho
3433,Tiquan Underwood,1.0,Exact Name Match,Tiquan Underwood
3434,Tracy Walker,1.0,Exact Name Match,Tracy Walker
3435,Mark Ingram,1.0,Exact Name Match,Mark Ingram
3436,Evan Worthington,0.0,Undrafted,
3437,Terrance West,1.0,Exact Name Match,Terrance West
3438,Jammie Kirlew,1.0,Exact Name Match,Jammie Kirlew
3439,Erik Austell,0.0,Undrafted,
3440,Gabe Wright,1.0,Exact Name Match,Gabe Wright
3441,Bobby Massie,1.0,Exact Name Match,Bobby Massie
3442,Quinshad Davis,0.0,Undrafted,
3443,Cornelius Lucas,0.0,Undrafted,
3444,Sean Porter,1.0,Exact Name Match,Sean Porter
3445,Bradley Pinion,1.0,Exact Name Match,Bradley Pinion
3446,Yannick Ngakoue,1.0,Exact Name Match,Yannick Ngakoue
3447,Johnthan Banks,1.0,Exact Name Match,Johnthan Banks
3448,Rushel Shell,0.0,Undrafted,
3449,Dakota Dozier,1.0,Exact Name Match,Dakota Dozier
3450,Jermaine Whitehead,0.0,Undrafted,
3451,Robert Nkemdiche,1.0,Exact Name Match,Robert Nkemdiche
3452,CJ Fiedorowicz,1.0,Exact Name Match,C.J. Fiedorowicz
3453,Brandon Shell,1.0,Exact Name Match,Brandon Shell
3454,Sebastian Tretola,1.0,Exact Name Match,Sebastian Tretola
3455,Emanuel Cook,0.0,Undrafted,
3456,Von Miller,1.0,Exact Name Match,Von Miller
3457,EJ Wilson,1.0,Exact Name Match,E.J. Wilson
3458,Nick Kasa,1.0,Exact Name Match,Nick Kasa
3459,Justin Coleman,0.0,Undrafted,
3460,Lorenzo Mauldin,1.0,Exact Name Match,Lorenzo Mauldin
3461,Trevone Boykin,0.0,Undrafted,
3462,Max Bullough,0.0,Undrafted,
3463,Ronald Leary,0.0,Undrafted,
3464,Nolan Carroll,1.0,Exact Name Match,Nolan Carroll
3465,Kendall Blanton,0.0,Undrafted,
3466,Jasper Brinkley,1.0,Exact Name Match,Jasper Brinkley
3467,Cedric Peerman,1.0,Exact Name Match,Cedric Peerman
3468,Jordan Devey,0.0,Undrafted,
3469,Akeem Dent,1.0,Exact Name Match,Akeem Dent
3470,Phillip Thomas,1.0,Exact Name Match,Phillip Thomas
3471,Matt Paradis,1.0,Exact Name Match,Matt Paradis
3472,John Cullen,0.0,Undrafted,
3473,Herman Johnson,1.0,Exact Name Match,Herman Johnson
3474,Darren Waller,1.0,Exact Name Match,Darren Waller
3475,Keith Pough,0.0,Undrafted,
3476,Richard Quinn,1.0,Exact Name Match,Richard Quinn
