Id,Year,Position,School,ml_pred,match_name,match_pos,match_school,penalty,combine_status,combine_drafted
2786,2016,WR,Cincinnati,0.2220408375040367,Mekale McKay,WR,Cincinnati,-7.0,NOT_DRAFTED,0.0
2787,2015,DE,Montana,0.0990115855581672,Zack Wagenmann,DE,Montana,-7.0,NOT_DRAFTED,0.0
2788,2014,WR,Ohio St.,0.3449886430270112,Corey Brown,WR,Ohio State,-7.0,NOT_DRAFTED,0.0
2793,2017,QB,Texas A&M,0.1331741612232473,Trevor Knight,QB,Texas A&M,-7.0,NOT_DRAFTED,0.0
2794,2018,WR,South Dakota St.,0.0101986924557848,Jake Wieneke,WR,South Dakota State,-7.0,NOT_DRAFTED,0.0
2797,2016,RB,Marshall,0.3523745162947817,Devon Johnson,RB,Marshall,-7.0,NOT_DRAFTED,0.0
2799,2010,WR,Fresno St.,0.1956061997161642,Seyi Ajirotutu,WR,Fresno State,-7.0,NOT_DRAFTED,0.0
2800,2012,SS,California,0.2032578787685136,Sean Cattouse,S,California,-3.0,NOT_DRAFTED,0.0
2802,2009,P,Kentucky,0.3741326726211406,Tim Masthay,P,Kentucky,-7.0,NOT_DRAFTED,0.0
2805,2012,DE,Oklahoma St.,0.1324548778727033,Jamie Blatnick,DE,Oklahoma State,-7.0,NOT_DRAFTED,0.0
2806,2011,FS,Florida,0.4902493216661536,Will Hill,S,Florida,-3.0,NOT_DRAFTED,0.0
2809,2010,K,Alabama,0.1607464969574733,Leigh Tiffin,K,Alabama,-7.0,NOT_DRAFTED,0.0
2813,2013,OT,Florida,0.7251235936454341,Xavier Nixon,OT,Florida,-7.0,NOT_DRAFTED,0.0
2816,2012,P,San Diego St.,0.1208906308573434,Brian Stahovich,P,San Diego State,-7.0,NOT_DRAFTED,0.0
2822,2016,WR,Toledo,0.2211999358309356,Alonzo Russell,WR,Toledo,-7.0,NOT_DRAFTED,0.0
2824,2011,WR,Fort Hays St.,0.4724404387315838,O.J. Murdock,WR,Fort Hays State,-7.0,NOT_DRAFTED,0.0
2825,2013,RB,Nevada,0.0064082807593556,Stefphon Jefferson,RB,Nevada,-7.0,NOT_DRAFTED,0.0
2828,2010,WR,Michigan St.,0.6483699424934626,Blair White,WR,Michigan State,-7.0,NOT_DRAFTED,0.0
2829,2014,DE,Texas,0.8504618865928677,Jackson Jeffcoat,DE,Texas,-7.0,NOT_DRAFTED,0.0
2832,2013,RB,California,0.4337558121323758,C.J. Anderson,RB,California,-7.0,NOT_DRAFTED,0.0
2835,2019,RB,Michigan St.,0.0558986751700781,Lj Scott,RB,Michigan State,-7.0,NOT_DRAFTED,0.0
2836,2016,ILB,Miami (FL),0.1040127013999037,Raphael Kirby,ILB,Miami (FL),-7.0,NOT_DRAFTED,0.0
2838,2013,DT,South Florida,0.0565195487905793,Cory Grissom,DT,South Florida,-7.0,NOT_DRAFTED,0.0
2842,2015,RB,Louisville,0.546643499585212,Michael Dyer,RB,Louisville,-7.0,NOT_DRAFTED,0.0
2845,2010,DT,LSU,0.1098079961677521,Charles Alexander,DT,LSU,-7.0,NOT_DRAFTED,0.0
2846,2010,QB,Duke,0.3758792952224753,Thaddeus Lewis,QB,Duke,-7.0,NOT_DRAFTED,0.0
2847,2017,TE,Pittsburgh,0.2671846594130382,Scott Orndoff,TE,Pittsburgh,-7.0,NOT_DRAFTED,0.0
2849,2017,ILB,Lindenwood,0.0916201774800375,Connor Harris,ILB,Lindenwood,-7.0,NOT_DRAFTED,0.0
2855,2012,FS,McNeese St.,0.0230410575391467,Janzen Jackson,S,McNeese State,-3.0,NOT_DRAFTED,0.0
2860,2015,RB,Colorado St.,0.0119595813718973,Dee Hart,RB,Colorado State,-7.0,NOT_DRAFTED,0.0
2865,2017,WR,Tulsa,0.2996488152162391,Keevan Lucas,WR,Tulsa,-7.0,NOT_DRAFTED,0.0
2867,2012,P,Georgia,0.2355341811377128,Drew Butler,P,Georgia,-7.0,NOT_DRAFTED,0.0
2869,2011,DT,Utah,0.4076332397900364,Sealver Siliga,DT,Utah,-7.0,NOT_DRAFTED,0.0
2871,2009,ILB,West Virginia,0.306351946994069,Mortty Ivy,ILB,West Virginia,-7.0,NOT_DRAFTED,0.0
2872,2016,OLB,Oklahoma,0.0482128837026286,Eric Striker,OLB,Oklahoma,-7.0,NOT_DRAFTED,0.0
2874,2009,OT,Ohio St.,0.9671935759087508,Alex Boone,OT,Ohio State,-7.0,NOT_DRAFTED,0.0
2876,2015,DT,Florida,0.4778191218429855,Leon Orr,DT,Florida,-7.0,NOT_DRAFTED,0.0
2877,2010,OT,Appalachian St.,0.1610027796257121,Tony Washington,OT,Appalachian State,-7.0,NOT_DRAFTED,0.0
2878,2014,DT,Arkansas,0.3112875222652835,Robert Thomas,DT,Arkansas,-7.0,NOT_DRAFTED,0.0
2880,2019,WR,Auburn,0.095506276288219,Ryan Davis,WR,Auburn,-7.0,NOT_DRAFTED,0.0
2888,2013,DT,Georgia Tech,0.279047506637939,T.J. Barnes,DT,Georgia Tech,-7.0,NOT_DRAFTED,0.0
2890,2013,OT,Tennessee St.,0.4247109616689261,Rogers Gaines,OT,Tennessee State,-7.0,NOT_DRAFTED,0.0
2895,2009,WR,Virginia,0.9510890257348692,Kevin Ogletree,WR,Virginia,-7.0,NOT_DRAFTED,0.0
2896,2016,WR,Bowling Green,0.0283046767385679,Roger Lewis,WR,Bowling Green,-7.0,NOT_DRAFTED,0.0
2900,2016,DE,Texas Tech,0.1859974189220995,Branden Jackson,DE,Texas Tech,-7.0,NOT_DRAFTED,0.0
2903,2014,RB,UNLV,0.1013454360986733,Tim Cornett,RB,UNLV,-7.0,NOT_DRAFTED,0.0
2906,2011,P,Washington St.,0.1450747688963912,Reid Forrest,P,Washington State,-7.0,NOT_DRAFTED,0.0
2907,2011,ILB,Syracuse,0.3823932919114539,Derrell Smith,ILB,Syracuse,-7.0,NOT_DRAFTED,0.0
2908,2016,WR,Arizona St.,0.5405658284833479,D.J. Foster,WR,Arizona State,-7.0,NOT_DRAFTED,0.0
2909,2010,OLB,Oregon St.,0.7145205319430097,Keaton Kristick,OLB,Oregon State,-7.0,NOT_DRAFTED,0.0
2913,2015,DT,Iowa,0.643993253529195,Louis Trinca-Pasat,DT,Iowa,-7.0,NOT_DRAFTED,0.0
2914,2018,CB,Nebraska,0.0394401204855896,Chris Jones,CB,Nebraska,-7.0,NOT_DRAFTED,0.0
2920,2018,DT,Texas A&M,0.1263114702720894,Zaycoven Henderson,DT,Texas A&M,-7.0,NOT_DRAFTED,0.0
2921,2018,RB,North Texas,0.0662644025242415,Jeff Wilson,RB,North Texas,-7.0,NOT_DRAFTED,0.0
2924,2010,WR,California-Davis,0.0,Chris Carter,WR,California-Davis,-7.0,DRAFTED,1.0
2927,2017,WR,Florida St.,0.3208532833636252,Jesus Wilson,WR,Florida State,-7.0,NOT_DRAFTED,0.0
2928,2009,QB,Texas Tech,0.2765959408104898,Graham Harrell,QB,Texas Tech,-7.0,NOT_DRAFTED,0.0
2931,2012,OT,Notre Dame,0.0488770462513956,Taylor Dever,OT,Notre Dame,-7.0,NOT_DRAFTED,0.0
2936,2018,OG,Miami (FL),0.1288188891550274,Kc McDermott,OG,Miami (FL),-7.0,NOT_DRAFTED,0.0
2940,2011,CB,Georgia,0.0841927575489183,Vance Cuff,CB,Georgia,-7.0,NOT_DRAFTED,0.0
2944,2014,RB,Arkansas,0.7593266869510403,Isaiah Crowell,RB,Arkansas,-7.0,NOT_DRAFTED,0.0
2951,2011,C,Oregon St.,0.0583142549587546,Alex Linnenkohl,C,Oregon State,-7.0,NOT_DRAFTED,0.0
2954,2018,WR,Missouri,0.0541002119111011,Jmon Moore,WR,Missouri,-7.0,NOT_DRAFTED,0.0
2955,2010,QB,Penn St.,0.0954286304781902,Daryll Clark,QB,Penn State,-7.0,NOT_DRAFTED,0.0
2958,2016,RB,Illinois,0.6616705660576175,Josh Ferguson,RB,Illinois,-7.0,NOT_DRAFTED,0.0
2959,2013,FS,Oklahoma,0.2207261739607703,Tony Jefferson,S,Oklahoma,-3.0,NOT_DRAFTED,0.0
2964,2016,ILB,Florida St.,0.6449356336815407,Terrance Smith,ILB,Florida State,-7.0,NOT_DRAFTED,0.0
2967,2013,CB,UCLA,0.2071453012231558,Aaron Hester,CB,UCLA,-7.0,NOT_DRAFTED,0.0
2970,2015,WR,Alabama,0.7863008936575226,DeAndrew White,WR,Alabama,-7.0,NOT_DRAFTED,0.0
2971,2016,SS,Notre Dame,0.4278575365975907,Elijah Shumate,S,Notre Dame,-3.0,NOT_DRAFTED,0.0
2974,2009,OT,Furman,0.1545161243806019,Joel Bell,OT,Furman,-7.0,NOT_DRAFTED,0.0
2978,2013,OT,BYU,0.7103516157578289,Braden Brown,OT,BYU,-7.0,NOT_DRAFTED,0.0
2983,2009,C,Stanford,0.116798984830333,Alex Fletcher,C,Stanford,-7.0,NOT_DRAFTED,0.0
2988,2018,CB,Indiana,0.0811121939233837,Rashard Fant,CB,Indiana,-7.0,NOT_DRAFTED,0.0
2990,2011,QB,Pittsburgh,0.5482912398315862,Pat Devlin,QB,Pittsburgh,-7.0,NOT_DRAFTED,0.0
2991,2010,FB,Colorado,0.063093843227286,Riar Geer,FB,Colorado,-7.0,NOT_DRAFTED,0.0
2992,2015,WR,Alabama,0.0545057127893377,Christion Jones,WR,Alabama,-7.0,NOT_DRAFTED,0.0
2994,2011,RB,Utah,0.1815282589726075,Matt Asiata,RB,Utah,-7.0,NOT_DRAFTED,0.0
3003,2009,TE,Central Washington,0.5309751999262388,Jared Bronson,TE,Central Washington,-7.0,NOT_DRAFTED,0.0
3011,2011,SS,Iowa St.,0.5711234886942054,David Sims,S,Iowa State,-3.0,NOT_DRAFTED,0.0
3012,2015,OLB,USC,0.3038612079838555,J.R. Tavai,OLB,USC,-7.0,NOT_DRAFTED,0.0
3017,2017,WR,Florida St.,0.627894244379732,Kermit Whitfield,WR,Florida State,-7.0,NOT_DRAFTED,0.0
3018,2011,OG,South Carolina,0.4818743230987294,Garrett Chisolm,OG,South Carolina,-7.0,NOT_DRAFTED,0.0
3019,2015,FS,Virginia,0.0537091985015463,Anthony Harris,S,Virginia,-3.0,NOT_DRAFTED,0.0
3026,2018,ILB,Ohio St.,0.3597694039901862,Chris Worley,ILB,Ohio State,-7.0,NOT_DRAFTED,0.0
3032,2013,QB,Kansas St.,0.4112741670127632,Collin Klein,QB,Kansas State,-7.0,NOT_DRAFTED,0.0
3036,2012,OT,North Dakota St.,0.494573561329709,Paul Cornick,OT,North Dakota State,-7.0,NOT_DRAFTED,0.0
3037,2012,RB,Maryland,0.6710435616255351,Davin Meggett,RB,Maryland,-7.0,NOT_DRAFTED,0.0
3041,2015,K,La-Monroe,0.2447493087631974,Justin Manton,K,La-Monroe,-7.0,NOT_DRAFTED,0.0
3043,2011,DT,Virginia Tech,0.3644174962324252,John Graves,DT,Virginia Tech,-7.0,NOT_DRAFTED,0.0
3044,2010,WR,San Jose St.,0.574637368601336,Kevin Jurovich,WR,San Jose State,-7.0,NOT_DRAFTED,0.0
3046,2010,ILB,South Florida,0.355784696076762,Kion Wilson,ILB,South Florida,-7.0,NOT_DRAFTED,0.0
3047,2010,OG,Iowa,0.0556485169825963,Dace Richardson,OG,Iowa,-7.0,NOT_DRAFTED,0.0
3048,2009,WR,Penn St.,0.2549653825537759,Jordan Norwood,WR,Penn State,-7.0,NOT_DRAFTED,0.0
3049,2016,RB,Illinois St.,0.0614101096001404,Marshaun Coprich,RB,Illinois State,-7.0,NOT_DRAFTED,0.0
3051,2012,OLB,LSU,0.1457163822104255,Ryan Baker,OLB,LSU,-7.0,NOT_DRAFTED,0.0
3052,2016,ILB,Rutgers,0.3660923298413439,Steve Longa,ILB,Rutgers,-7.0,NOT_DRAFTED,0.0
3053,2014,RB,Oklahoma,0.8147703388482194,Damien Williams,RB,Oklahoma,-7.0,NOT_DRAFTED,0.0
3054,2014,OLB,Alabama,0.7592723717380943,Adrian Hubbard,OLB,Alabama,-7.0,NOT_DRAFTED,0.0
3059,2012,DT,BYU,0.1597590576214513,Loni Fangupo,DT,BYU,-7.0,NOT_DRAFTED,0.0
3064,2014,CB,South Carolina,0.2019607675936447,Victor Hampton,CB,South Carolina,-7.0,NOT_DRAFTED,0.0
3066,2014,DT,Texas Tech,0.5352546832281941,Kerry Hyder,DT,Texas Tech,-7.0,NOT_DRAFTED,0.0
3070,2017,WR,USC,0.3182608460423698,Darreus Rogers,WR,USC,-7.0,NOT_DRAFTED,0.0
3078,2009,C,Iowa,0.3225331424519752,Rob Bruggeman,C,Iowa,-7.0,NOT_DRAFTED,0.0
3083,2012,ILB,Arizona St.,0.3128915639742727,Vontaze Burfict,ILB,Arizona State,-7.0,NOT_DRAFTED,0.0
3084,2014,WR,Northwestern,0.1776701295286108,Kain Colter,WR,Northwestern,-7.0,NOT_DRAFTED,0.0
3088,2014,QB,Northern Illinois,0.4527342646581998,Jordan Lynch,QB,Northern Illinois,-7.0,NOT_DRAFTED,0.0
3090,2018,CB,Miami (FL),0.0912135055350634,Dee Delaney,CB,Miami (FL),-7.0,NOT_DRAFTED,0.0
3094,2017,OG,Wayne State (MI),0.0765203337558613,Nate Theaker,OG,Wayne State (MI),-7.0,NOT_DRAFTED,0.0
3095,2015,DE,Clemson,0.3874368761518645,Corey Crawford,DE,Clemson,-7.0,NOT_DRAFTED,0.0
3097,2017,OG,Michigan,0.8524856145131796,Ben Braden,OG,Michigan,-7.0,NOT_DRAFTED,0.0
3101,2013,P,LSU,0.4387629141235555,Brad Wing,P,LSU,-7.0,NOT_DRAFTED,0.0
3102,2011,RB,Miami (FL),0.0988640071903386,Graig Cooper,RB,Miami (FL),-7.0,NOT_DRAFTED,0.0
3106,2011,CB,Missouri,0.3004168113371021,Kevin Rutland,CB,Missouri,-7.0,NOT_DRAFTED,0.0
3111,2015,P,Baylor,0.2774673474469657,Spencer Roth,P,Baylor,-7.0,NOT_DRAFTED,0.0
3112,2018,OT,Stony Brook,0.0874737689181723,Timon Parris,OT,Stony Brook,-7.0,NOT_DRAFTED,0.0
3119,2009,QB,Louisville,0.2651701931599811,Hunter Cantwell,QB,Louisville,-7.0,NOT_DRAFTED,0.0
